PriceSUM,path
2372.2,"[{""name"":DFW},{""flightID"":367,""class"":firstClass,""ticketID"":370,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2238.0,"[{""name"":DFW},{""flightID"":367,""class"":business,""ticketID"":369,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2046.0,"[{""name"":BIL},{""flightID"":523,""class"":business,""ticketID"":525,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2852.2,"[{""name"":SEA},{""flightID"":411,""class"":firstClass,""ticketID"":414,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2426.2,"[{""name"":MSP},{""flightID"":623,""class"":firstClass,""ticketID"":626,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2141.8,"[{""name"":BIL},{""flightID"":523,""class"":firstClass,""ticketID"":526,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2558.0,"[{""name"":SJC},{""flightID"":431,""class"":business,""ticketID"":433,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2512.75,"[{""name"":ATL},{""flightID"":675,""class"":economy,""ticketID"":676,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2370.25,"[{""name"":SEA},{""flightID"":411,""class"":economy,""ticketID"":412,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2500.0,"[{""name"":ORD},{""flightID"":423,""class"":business,""ticketID"":425,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2686.6,"[{""name"":ORD},{""flightID"":423,""class"":firstClass,""ticketID"":426,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2310.25,"[{""name"":SJC},{""flightID"":431,""class"":economy,""ticketID"":432,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2318.2,"[{""name"":PHX},{""flightID"":471,""class"":firstClass,""ticketID"":474,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2221.0,"[{""name"":LAS},{""flightID"":643,""class"":business,""ticketID"":645,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2104.0,"[{""name"":MSP},{""flightID"":623,""class"":economy,""ticketID"":624,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2454.0,"[{""name"":SAN},{""flightID"":343,""class"":business,""ticketID"":345,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2193.0,"[{""name"":PHX},{""flightID"":471,""class"":business,""ticketID"":473,""airlineName"":19977},{""name"":DEN},{""name"":DEN},{""flightID"":619,""class"":firstClass,""ticketID"":622,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2847,"[{""name"":HNL},{""flightID"":355,""class"":business,""ticketID"":357,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
1506.25,"[{""name"":DFW},{""flightID"":867,""class"":economy,""ticketID"":868,""airlineName"":20304},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
1743.25,"[{""name"":IAH},{""flightID"":99,""class"":business,""ticketID"":101,""airlineName"":19977},{""name"":DFW},{""name"":DFW},{""flightID"":867,""class"":economy,""ticketID"":868,""airlineName"":20304},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
1684.0,"[{""name"":IAH},{""flightID"":99,""class"":economy,""ticketID"":100,""airlineName"":19977},{""name"":DFW},{""name"":DFW},{""flightID"":867,""class"":economy,""ticketID"":868,""airlineName"":20304},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
1790.65,"[{""name"":IAH},{""flightID"":99,""class"":firstClass,""ticketID"":102,""airlineName"":19977},{""name"":DFW},{""name"":DFW},{""flightID"":867,""class"":economy,""ticketID"":868,""airlineName"":20304},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
1800.25,"[{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2368.0,"[{""name"":EWR},{""flightID"":147,""class"":economy,""ticketID"":148,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2436.25,"[{""name"":ATL},{""flightID"":387,""class"":business,""ticketID"":389,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2123.5,"[{""name"":BNA},{""flightID"":827,""class"":economy,""ticketID"":828,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2380.75,"[{""name"":LGA},{""flightID"":587,""class"":economy,""ticketID"":588,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
1944.25,"[{""name"":IND},{""flightID"":195,""class"":economy,""ticketID"":196,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2124.25,"[{""name"":BNA},{""flightID"":807,""class"":economy,""ticketID"":808,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2175.85,"[{""name"":CMH},{""flightID"":415,""class"":firstClass,""ticketID"":418,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2082.25,"[{""name"":CVG},{""flightID"":835,""class"":business,""ticketID"":837,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2127.25,"[{""name"":BNA},{""flightID"":811,""class"":economy,""ticketID"":812,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2422.25,"[{""name"":IAD},{""flightID"":551,""class"":business,""ticketID"":553,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2035.0,"[{""name"":CMH},{""flightID"":415,""class"":economy,""ticketID"":416,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2137.45,"[{""name"":CVG},{""flightID"":831,""class"":firstClass,""ticketID"":834,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2319.85,"[{""name"":BNA},{""flightID"":767,""class"":firstClass,""ticketID"":770,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2556.25,"[{""name"":CLT},{""flightID"":603,""class"":firstClass,""ticketID"":606,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2266.75,"[{""name"":IAD},{""flightID"":551,""class"":economy,""ticketID"":552,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2725.25,"[{""name"":DEN},{""flightID"":467,""class"":business,""ticketID"":469,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2910.25,"[{""name"":DEN},{""flightID"":467,""class"":firstClass,""ticketID"":470,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2125.0,"[{""name"":BNA},{""flightID"":767,""class"":economy,""ticketID"":768,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2762.25,"[{""name"":IAH},{""flightID"":527,""class"":business,""ticketID"":529,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2065.0,"[{""name"":MSP},{""flightID"":119,""class"":economy,""ticketID"":120,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2284.0,"[{""name"":DCA},{""flightID"":655,""class"":economy,""ticketID"":656,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2080.25,"[{""name"":CVG},{""flightID"":839,""class"":business,""ticketID"":841,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2125.0,"[{""name"":BNA},{""flightID"":779,""class"":economy,""ticketID"":780,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2323.45,"[{""name"":BNA},{""flightID"":811,""class"":firstClass,""ticketID"":814,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2853.25,"[{""name"":MCO},{""flightID"":171,""class"":business,""ticketID"":173,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2905.45,"[{""name"":DEN},{""flightID"":679,""class"":firstClass,""ticketID"":682,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2037.25,"[{""name"":CMH},{""flightID"":563,""class"":economy,""ticketID"":564,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2277.25,"[{""name"":ATL},{""flightID"":387,""class"":economy,""ticketID"":388,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2221.45,"[{""name"":MSP},{""flightID"":595,""class"":firstClass,""ticketID"":598,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2233.25,"[{""name"":BNA},{""flightID"":779,""class"":business,""ticketID"":781,""airlineName"":20304},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
2920.75,"[{""name"":PHX},{""flightID"":439,""class"":economy,""ticketID"":440,""airlineName"":19977},{""name"":ORD},{""name"":ORD},{""flightID"":111,""class"":economy,""ticketID"":112,""airlineName"":19977},{""name"":SFO},{""name"":SFO},{""flightID"":483,""class"":business,""ticketID"":485,""airlineName"":19977},{""name"":LAX}]"
